"visual_id","tipo_visual","file_name","extension","relativo","origen","destino","bytes","sha256","content_status","duplicate_count","quality_tag","template_candidate","import_status"
"rfvis_0001","croquis_to_blueprint","abasolo satelite.png",".png","abasolo satelite.png","G:\abasolo satelite.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\croquis_to_blueprint\abasolo satelite.png","3432875","A0CC15FA50CF74DC75F9B81AACCDCE4E6A9A41F8C44DAE2C4ED5B5AAAA444465","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0002","croquis_to_blueprint","abasolo.png",".png","abasolo.png","G:\abasolo.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\croquis_to_blueprint\abasolo.png","509596","A38B6CCBFB983A4D2F5F36DDFC15560587EB9229CC1334C3C138C2928D1A9362","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0003","croquis_to_blueprint","tienda.png",".png","tienda.png","G:\tienda.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\croquis_to_blueprint\tienda.png","2313144","36790F6F009E0A4290AFD8360F650D020C7EE809FCB8A6FA76C2E3479BDE271F","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0004","croquis_to_blueprint","tula.png",".png","tula.png","G:\tula.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\croquis_to_blueprint\tula.png","3634163","B486866CA557AF92DE3ED3BC5B315FFE41622138DFFFCB6F4746AB06E8451932","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0005","geo_route_or_sector_map","CCTB_tgl_bases__ABASOLO.kml",".kml","CCTB_tgl_bases\ABASOLO.kml","G:\CCTB_tgl_bases\ABASOLO.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\geo_route_or_sector_map\CCTB_tgl_bases__ABASOLO.kml","678","D8BE5A9138CF4321E2CEA6A0D218FBE3FE68732F301D3B63AD18896A554246F1","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0006","geo_route_or_sector_map","CCTB_tgl_bases__TULA.kml",".kml","CCTB_tgl_bases\TULA.kml","G:\CCTB_tgl_bases\TULA.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\geo_route_or_sector_map\CCTB_tgl_bases__TULA.kml","729","9E1931CA7068B6155A2D2DA038567A52B6CC129043093BE1C200656848A047D8","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0007","cctv_coverage_map","CCTB_tgl_bases__cctv-pin__ABASOLO.kml",".kml","CCTB_tgl_bases\cctv-pin\ABASOLO.kml","G:\CCTB_tgl_bases\cctv-pin\ABASOLO.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTB_tgl_bases__cctv-pin__ABASOLO.kml","678","D8BE5A9138CF4321E2CEA6A0D218FBE3FE68732F301D3B63AD18896A554246F1","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0008","cctv_coverage_map","CCTB_tgl_bases__cctv-pin__TULA.kml",".kml","CCTB_tgl_bases\cctv-pin\TULA.kml","G:\CCTB_tgl_bases\cctv-pin\TULA.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTB_tgl_bases__cctv-pin__TULA.kml","729","9E1931CA7068B6155A2D2DA038567A52B6CC129043093BE1C200656848A047D8","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0009","cctv_coverage_map","CCTB_tgl_bases__cctv-pin_v2__ABASOLO.kml",".kml","CCTB_tgl_bases\cctv-pin_v2\ABASOLO.kml","G:\CCTB_tgl_bases\cctv-pin_v2\ABASOLO.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTB_tgl_bases__cctv-pin_v2__ABASOLO.kml","678","D8BE5A9138CF4321E2CEA6A0D218FBE3FE68732F301D3B63AD18896A554246F1","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0010","cctv_coverage_map","CCTB_tgl_bases__cctv-pin_v2__TULA.kml",".kml","CCTB_tgl_bases\cctv-pin_v2\TULA.kml","G:\CCTB_tgl_bases\cctv-pin_v2\TULA.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTB_tgl_bases__cctv-pin_v2__TULA.kml","729","9E1931CA7068B6155A2D2DA038567A52B6CC129043093BE1C200656848A047D8","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0011","cctv_coverage_map","CCTB_tgl_bases__cctv-pin_v4__ABASOLO.kml",".kml","CCTB_tgl_bases\cctv-pin_v4\ABASOLO.kml","G:\CCTB_tgl_bases\cctv-pin_v4\ABASOLO.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTB_tgl_bases__cctv-pin_v4__ABASOLO.kml","678","D8BE5A9138CF4321E2CEA6A0D218FBE3FE68732F301D3B63AD18896A554246F1","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0012","cctv_coverage_map","CCTB_tgl_bases__cctv-pin_v4__TULA.kml",".kml","CCTB_tgl_bases\cctv-pin_v4\TULA.kml","G:\CCTB_tgl_bases\cctv-pin_v4\TULA.kml","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTB_tgl_bases__cctv-pin_v4__TULA.kml","729","9E1931CA7068B6155A2D2DA038567A52B6CC129043093BE1C200656848A047D8","DUPLICATE_CONTENT","5","OK_GEO_KML","True","COPIED"
"rfvis_0013","cctv_coverage_map","CCTV__c95a38fb-4622-46f4-a1b6-cdbaf40e1ee2.png",".png","CCTV\c95a38fb-4622-46f4-a1b6-cdbaf40e1ee2.png","G:\CCTV\c95a38fb-4622-46f4-a1b6-cdbaf40e1ee2.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__c95a38fb-4622-46f4-a1b6-cdbaf40e1ee2.png","1002927","3BA7A1E0B3273EA9D1D7C70C96BE739A28A22529FABC024FEC42A365C6805002","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0014","cctv_coverage_map","CCTV__CCTV_Layout_2026-01-09T09-06-30-657Z.png",".png","CCTV\CCTV_Layout_2026-01-09T09-06-30-657Z.png","G:\CCTV\CCTV_Layout_2026-01-09T09-06-30-657Z.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_Layout_2026-01-09T09-06-30-657Z.png","2697664","C457247E7E7EC0253838ECE59BE134AFFBB70F88BC464FF7614A3A20E9C68B2D","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0015","cctv_coverage_map","CCTV__CCTV_Layout_2026-01-09T09-23-31-998Z.png",".png","CCTV\CCTV_Layout_2026-01-09T09-23-31-998Z.png","G:\CCTV\CCTV_Layout_2026-01-09T09-23-31-998Z.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_Layout_2026-01-09T09-23-31-998Z.png","1485064","FE94BEA0A62544EE328E490C1C232A564A3826B92C2A46E65C1FA7E20A3D4376","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0016","cctv_coverage_map","CCTV__CCTV_Layout_2026-01-09T17-13-42-035Z.png",".png","CCTV\CCTV_Layout_2026-01-09T17-13-42-035Z.png","G:\CCTV\CCTV_Layout_2026-01-09T17-13-42-035Z.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_Layout_2026-01-09T17-13-42-035Z.png","1128506","3F0F1348D826D55F6E1F6BCFEF4089870F6279300AC89BBB516F7A01F4824B76","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0017","cctv_coverage_map","CCTV__CCTV_Layout_PENDIENTE.xlsx",".xlsx","CCTV\CCTV_Layout_PENDIENTE.xlsx","G:\CCTV\CCTV_Layout_PENDIENTE.xlsx","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_Layout_PENDIENTE.xlsx","6093","47F24119FF18D66629B41E4188D4137DDF601C66C6F606CD0077486645827A8B","DUPLICATE_CONTENT","13","OK_DATA_SOURCE","True","COPIED"
"rfvis_0018","cctv_coverage_map","CCTV__CCTV_layout_vista_superior_v4plus.json",".json","CCTV\CCTV_layout_vista_superior_v4plus.json","G:\CCTV\CCTV_layout_vista_superior_v4plus.json","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_layout_vista_superior_v4plus.json","4331","08A3B3CC4085F1C44621B0E22AA3CDD411DABEB668C8CF4289EDCF1F62E9B209","UNIQUE_CONTENT","1","OK_DATA_SOURCE","True","COPIED"
"rfvis_0019","cctv_coverage_map","CCTV__CCTV_Proyecto.xlsx",".xlsx","CCTV\CCTV_Proyecto.xlsx","G:\CCTV\CCTV_Proyecto.xlsx","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_Proyecto.xlsx","6431","BAE19925C35B27CFE47BCD95FC7E5BCA367320D167A97E0FDB2C7F3764AFB8BD","DUPLICATE_CONTENT","2","OK_DATA_SOURCE","True","COPIED"
"rfvis_0020","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 02_14_28 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 02_14_28 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 02_14_28 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 02_14_28 a.m..png","1024026","22167B233E3996630F239E94056B30906B29E7AA58045EFD455C039C5F33F99E","DUPLICATE_CONTENT","4","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0021","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 02_38_17 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 02_38_17 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 02_38_17 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 02_38_17 a.m..png","1024026","22167B233E3996630F239E94056B30906B29E7AA58045EFD455C039C5F33F99E","DUPLICATE_CONTENT","4","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0022","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 02_39_16 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 02_39_16 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 02_39_16 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 02_39_16 a.m..png","901848","B050553126379213275B42F5135B1E0F9137E9B925467370F6D3801D204D7DB8","DUPLICATE_CONTENT","4","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0023","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 04_05_12 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 04_05_12 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 04_05_12 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 04_05_12 a.m..png","2753486","64E5F16099A982ABC77DC9B158D9FFBA482AC787F7187F689F6CEDA50BEC3CCB","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0024","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 04_06_34 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 04_06_34 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 04_06_34 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 04_06_34 a.m..png","901848","B050553126379213275B42F5135B1E0F9137E9B925467370F6D3801D204D7DB8","DUPLICATE_CONTENT","4","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0025","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 04_36_48 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 04_36_48 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 04_36_48 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 04_36_48 a.m..png","1301873","86CF46B1747DC8837832359DAB88A91743D9CA63034B3380C1CC733784DFFEAE","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0026","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 04_53_42 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 04_53_42 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 04_53_42 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 04_53_42 a.m..png","1516928","6757E25E2BD0DF2FF1E5BDB31DE82872992711C99547EFEB283A54650E4821A0","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0027","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 04_57_04 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 04_57_04 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 04_57_04 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 04_57_04 a.m..png","1827475","5701263FD36A02F668425831D9CB56515BD40B6CE422EBF26B391C7532AB847E","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0028","cctv_coverage_map","CCTV__ChatGPT Image 6 ene 2026, 04_57_56 a.m..png",".png","CCTV\ChatGPT Image 6 ene 2026, 04_57_56 a.m..png","G:\CCTV\ChatGPT Image 6 ene 2026, 04_57_56 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 6 ene 2026, 04_57_56 a.m..png","1079450","3B9628E0C1193B4153917B3DE0D63D6DB3CD89E3B2553EFBCECF6780431CC8A4","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0029","cctv_coverage_map","CCTV__ChatGPT Image 9 ene 2026, 01_01_26 a.m..png",".png","CCTV\ChatGPT Image 9 ene 2026, 01_01_26 a.m..png","G:\CCTV\ChatGPT Image 9 ene 2026, 01_01_26 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 9 ene 2026, 01_01_26 a.m..png","2871570","7C40A46610712402CB4F683FC69240F672ED8A090EB966EC127323AB644CFDE5","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0030","cctv_coverage_map","CCTV__ChatGPT Image 9 ene 2026, 01_01_41 a.m..png",".png","CCTV\ChatGPT Image 9 ene 2026, 01_01_41 a.m..png","G:\CCTV\ChatGPT Image 9 ene 2026, 01_01_41 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 9 ene 2026, 01_01_41 a.m..png","2765293","4947B163840DCAD3DB61044F72E0246867861B622C76E2ED07B4B760A0A1D460","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0031","cctv_coverage_map","CCTV__ChatGPT Image 9 ene 2026, 01_04_33 a.m..png",".png","CCTV\ChatGPT Image 9 ene 2026, 01_04_33 a.m..png","G:\CCTV\ChatGPT Image 9 ene 2026, 01_04_33 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ChatGPT Image 9 ene 2026, 01_04_33 a.m..png","2520837","C0662068FF3013EC877AB363AF0C893F9A0E18792167AE03035EB501B199ECB4","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0032","cctv_coverage_map","CCTV__e.png",".png","CCTV\e.png","G:\CCTV\e.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__e.png","2164862","4E2BF42971472E2987666B52E4701C5D01E72BF8EC5978D848271AB9308D403C","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0033","cctv_coverage_map","CCTV__Gemini_Generated_Image_7aox5f7aox5f7aox.png",".png","CCTV\Gemini_Generated_Image_7aox5f7aox5f7aox.png","G:\CCTV\Gemini_Generated_Image_7aox5f7aox5f7aox.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__Gemini_Generated_Image_7aox5f7aox5f7aox.png","2108179","A2AA7D37ECD359C2D82205042A4277DDC993C6E608187C02EFE72D67F8CBB33B","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0034","cctv_coverage_map","CCTV__Gemini_Generated_Image_b5lbxqb5lbxqb5lb.png",".png","CCTV\Gemini_Generated_Image_b5lbxqb5lbxqb5lb.png","G:\CCTV\Gemini_Generated_Image_b5lbxqb5lbxqb5lb.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__Gemini_Generated_Image_b5lbxqb5lbxqb5lb.png","7419475","B7F169C182C51B625A819A947F98A5BC509E54CEF0228A8D059950D89F891641","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0035","cctv_coverage_map","CCTV__Gemini_Generated_Image_cbt5yxcbt5yxcbt5.png",".png","CCTV\Gemini_Generated_Image_cbt5yxcbt5yxcbt5.png","G:\CCTV\Gemini_Generated_Image_cbt5yxcbt5yxcbt5.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__Gemini_Generated_Image_cbt5yxcbt5yxcbt5.png","7155431","73E6F0076EE334AAB7EFE573FAA3A6AC601816166ACE142014C8A44B310E476A","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0036","cctv_coverage_map","CCTV__Gemini_Generated_Image_fegvwofegvwofegv.png",".png","CCTV\Gemini_Generated_Image_fegvwofegvwofegv.png","G:\CCTV\Gemini_Generated_Image_fegvwofegvwofegv.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__Gemini_Generated_Image_fegvwofegvwofegv.png","2240052","AE222FD57859B4D96274AE3DB9427BA46F2155FD595C087C493503D0E3D42239","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0037","cctv_coverage_map","CCTV__Gemini_Generated_Image_pgwmeopgwmeopgwm.png",".png","CCTV\Gemini_Generated_Image_pgwmeopgwmeopgwm.png","G:\CCTV\Gemini_Generated_Image_pgwmeopgwmeopgwm.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__Gemini_Generated_Image_pgwmeopgwmeopgwm.png","5783651","A7CB78ED1901339C0074EB63BEDD6E08B40B22894D2FA9628768AC3B55B5E04F","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0038","cctv_coverage_map","CCTV__Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png",".png","CCTV\Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png","G:\CCTV\Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png","6618730","13A17FCB327E8D01152759C839A98BF66DDE5B7AF46CDC5EE6BBC120E4949EE7","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0039","cctv_coverage_map","CCTV__OFI.png",".png","CCTV\OFI.png","G:\CCTV\OFI.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFI.png","2657123","B2DF59A2FBDD724F939681512C9C1CA5DBF7F34DEE8813CC3E8B3DE227AFAD3F","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0040","cctv_coverage_map","CCTV__unnamed (1).jpg",".jpg","CCTV\unnamed (1).jpg","G:\CCTV\unnamed (1).jpg","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__unnamed (1).jpg","202244","00715524F64B0E537930BDE1E2381CE28D7CA7361B1BBE923F5A0BE59692102F","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0041","cctv_coverage_map","CCTV__unnamed.jpg",".jpg","CCTV\unnamed.jpg","G:\CCTV\unnamed.jpg","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__unnamed.jpg","200337","D039F03EEB7BE528107730DB39A875D60CD0DA96E4BDF09A986BAE81D9C3AE2E","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0042","cctv_coverage_map","CCTV__ZONAS CCTV.png",".png","CCTV\ZONAS CCTV.png","G:\CCTV\ZONAS CCTV.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ZONAS CCTV.png","2841926","AEC6D4508FAEF2D2685A59C69D88FB4DBBED9BF4BD83768782751C82BEFE10C0","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0043","cctv_coverage_map","CCTV__ZONAS.png",".png","CCTV\ZONAS.png","G:\CCTV\ZONAS.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__ZONAS.png","485545","8F114B7819C4EFFFF60C35DA51EF59153A87D5E564B0DC3B5350BB13EC5E09F7","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0044","cctv_coverage_map","CCTV__CCTV_ACTUALIZADO__CCTV_Layout_PENDIENTE.xlsx",".xlsx","CCTV\CCTV_ACTUALIZADO\CCTV_Layout_PENDIENTE.xlsx","G:\CCTV\CCTV_ACTUALIZADO\CCTV_Layout_PENDIENTE.xlsx","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__CCTV_ACTUALIZADO__CCTV_Layout_PENDIENTE.xlsx","6093","47F24119FF18D66629B41E4188D4137DDF601C66C6F606CD0077486645827A8B","DUPLICATE_CONTENT","13","OK_DATA_SOURCE","True","COPIED"
"rfvis_0045","cctv_coverage_map","CCTV__FOTODS__Gemini_Generated_Image_otvgw6otvgw6otvg.png",".png","CCTV\FOTODS\Gemini_Generated_Image_otvgw6otvgw6otvg.png","G:\CCTV\FOTODS\Gemini_Generated_Image_otvgw6otvgw6otvg.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__FOTODS__Gemini_Generated_Image_otvgw6otvgw6otvg.png","9135711","4506E4989C3AFDB298AAD2372CF40BAC4800EC9DD17DAF7CAA162D7648B9FAA2","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0046","cctv_coverage_map","CCTV__NAVE TALLER__base_mejorada_mas_detalle_2x.png",".png","CCTV\NAVE TALLER\base_mejorada_mas_detalle_2x.png","G:\CCTV\NAVE TALLER\base_mejorada_mas_detalle_2x.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__base_mejorada_mas_detalle_2x.png","3643595","359D083D0C6862521AD249EFEF4AC01440982140E9F4CDD56CBE34C32277A8E3","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0047","cctv_coverage_map","CCTV__NAVE TALLER__Gemini_Generated_Image_9g6qju9g6qju9g6q.png",".png","CCTV\NAVE TALLER\Gemini_Generated_Image_9g6qju9g6qju9g6q.png","G:\CCTV\NAVE TALLER\Gemini_Generated_Image_9g6qju9g6qju9g6q.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__Gemini_Generated_Image_9g6qju9g6qju9g6q.png","1645086","23C4533277F3EFB3296547238BBD88ED9A52BEA0EAB27551DA97A0E025739B02","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0048","cctv_coverage_map","CCTV__NAVE TALLER__Gemini_Generated_Image_l85f3pl85f3pl85f.png",".png","CCTV\NAVE TALLER\Gemini_Generated_Image_l85f3pl85f3pl85f.png","G:\CCTV\NAVE TALLER\Gemini_Generated_Image_l85f3pl85f3pl85f.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__Gemini_Generated_Image_l85f3pl85f3pl85f.png","5853204","83EF34BD0642F38676CAF75BC7F91285B1930CA9F7784D814A5B8CD718EA3447","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
